"Event_ID","Company_name","Country","Currency","Ticker","Stock_exchange","Market_index","Event_date","Event_start","Event_end","Estimation_start","Estimation_end","Estimation_dates","FX_weighted","FX_weighted_pct_change","Market_return","World_return","Stock_return","Relative_trading_day"
3,"Air New Zealand","New Zealand","NZD","AIRNZ","New Zealand Stock Exchange","S&PNZX",2024-04-15,2024-04-13,2024-04-16,2023-10-08,2024-04-19,2024-04-15,88.7799515149521,0.531599558447721,-0.00314151781836168,-0.00994625500968376,0,0
3,"Air New Zealand","New Zealand","NZD","AIRNZ","New Zealand Stock Exchange","S&PNZX",2024-04-15,2024-04-13,2024-04-16,2023-10-08,2024-04-19,2024-04-16,88.913544052199,0.150476019604959,-0.000250538154279534,-0.00619107328012345,-0.0247934018259013,1
3,"Air New Zealand","New Zealand","NZD","AIRNZ","New Zealand Stock Exchange","S&PNZX",2024-04-15,2024-04-13,2024-04-16,2023-10-08,2024-04-19,2024-04-17,88.3851679905774,-0.594258239567452,-0.00121864135736859,-0.00486178930830955,-0.0084745463385038,2
3,"Air New Zealand","New Zealand","NZD","AIRNZ","New Zealand Stock Exchange","S&PNZX",2024-04-15,2024-04-13,2024-04-16,2023-10-08,2024-04-19,2024-04-18,88.4319317140433,0.0529090168962678,-0.00939347709700108,-0.000307822657576314,0,3
3,"Air New Zealand","New Zealand","NZD","AIRNZ","New Zealand Stock Exchange","S&PNZX",2024-04-15,2024-04-13,2024-04-16,2023-10-08,2024-04-19,2024-04-19,88.1447999096443,-0.324692448568841,0.00597297379718829,-0.00746318709795434,-0.025641039073322,4
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-08-31,4.25892435946324,NA,0.00944544589821537,-0.00183853024549393,0.0169437555433609,-136
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-01,4.27562260040943,0.39207648544154,-0.00496846932925662,0.0011687798474224,-0.0043195602221349,-135
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-04,4.2801013488417,0.104750789553719,-0.00296020608862077,0.000220771965974308,0.00123954918098038,-134
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-05,4.30971913795396,0.691988032486125,-0.0106538430882861,-0.00559165532394488,-0.00402354745322966,-133
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-06,4.31024828078651,0.0122778959745055,-0.00879477952629029,-0.00592913955169909,-0.00776884959121042,-132
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-07,4.3056123676773,-0.107555593256163,-0.0100581135449263,-0.00294672882651854,-0.0078295535083688,-131
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-08,4.31699639274816,0.264399674163123,0.00294888373461427,0.000576836290467549,-0.000631379426627512,-130
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-11,4.28656170818654,-0.704996756836453,0.00454334597647819,0.00699943366985322,0.00221100585144951,-129
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-12,4.2963931114194,0.229354058150718,-0.00897768481671128,-0.004573237468218,0.0494800525388912,-128
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-13,4.30257502917902,0.143886222682573,-0.00851081325548875,0.000328160575397516,-0.0138139599192388,-127
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-14,4.30704490810438,0.10388845970244,0.017644619531412,0.00873905926597303,-0.0045676298699325,-126
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-15,4.31348503184537,0.149525344601761,0.00775588652771259,-0.00727533627475955,0.0177425435355726,-125
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-18,4.30959527496298,-0.0901766635022682,-0.0168548033830913,-0.00163459395200243,-0.0186353475739454,-124
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-19,4.31539756438668,0.134636527411417,0.00363302349812192,-0.0016812464903556,0.00765695552448812,-123
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-20,4.32465159214586,0.214442067529245,0.00626306227546536,-0.00501834865494023,0.00638289892217993,-122
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-21,4.31310977328997,-0.266884363051302,-0.0135273635555313,-0.0171266465964664,-0.0157051463234447,-121
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-22,4.32820148417633,0.349903241040052,-0.00787130688464136,-0.00215517988129195,-0.00951224079438013,-120
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-25,4.34151792541908,0.307666851726586,-0.0150699751723373,-2.08344184592758e-05,-0.0179676526471562,-119
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-26,4.34638871868437,0.112191020490207,0.000401349096260367,-0.012139774080749,-0.00567833143964446,-118
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-27,4.35985442056484,0.30981356597458,0.00390630498740125,-0.00140957456157302,0.0111041318582749,-117
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-28,4.34983630552382,-0.229780953092593,-0.000708111026200102,0.00530128624833673,0.0037653203096239,-116
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-09-29,4.35082196446226,0.0226596788754998,0.00270816378076511,-0.000924408588596274,-0.00500159447424626,-115
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-02,4.36453496896906,0.315181926973942,-0.0156593291257925,-0.00506792278252078,-0.00785421323794928,-114
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-03,4.34925532134706,-0.350086497888959,-0.00702303099232292,-0.0137876129886783,-0.0148828686961622,-113
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-04,4.34907753004076,-0.00408785626866978,0.0010093634567476,0.00400765812747362,0.00482163137096688,-112
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-05,4.33498444140003,-0.324047767449264,0.00509178806147341,0.00198159993738561,0.020473451486727,-111
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-06,4.34891298043573,0.321305398531096,0.00348642783450131,0.0102257112727816,0.0034481738474313,-110
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-09,4.33277509687103,-0.37107855772927,-0.0161165668096572,0.00473775406557643,-0.0365510038542657,-109
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-10,4.3352604482631,0.0573616524401161,0.034512330465113,0.0102074012404196,0.0301557051082274,-108
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-11,4.34331284410539,0.185741916509531,-0.0041866653663158,0.00402023622783421,-0.00125911946527429,-107
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-12,4.36059004848552,0.397788623575277,-0.00668765302553337,-0.00532505604414556,-0.0176489002680122,-106
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-13,4.35688110402369,-0.0850560227077334,-0.0193599729566038,-0.00760039666303755,-0.0336861967739685,-105
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-16,4.35389099369928,-0.0686296057437404,0.00672196488204237,0.00810931680490823,0.00697202432876698,-104
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-17,4.35977035092378,0.135036849406867,-0.00893844386899792,0.0011333113833677,-0.00791287775645971,-103
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-18,4.36389453568576,0.0945963761855555,-0.0111424622826212,-0.0127154142808677,-0.0305750032036406,-102
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-19,4.35952242879036,-0.100188188776202,-0.0146673460474595,-0.00962168947610183,0.013712738106866,-101
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-20,4.36020718162597,0.0157070607341625,-0.0264322387618662,-0.0117580413885889,-0.0314507939115067,-100
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-23,4.35407622011637,-0.140611701559365,0.0141743874585506,-0.00160860406127735,0.017108909182002,-99
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-24,4.36099894108717,0.158994023550009,-0.00109236467023309,0.0054579707544631,-0.00205967758037514,-98
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-25,4.36916376727943,0.187223760027542,-0.00528803301650072,-0.0106532570058102,-0.0127278427358271,-97
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-26,4.37215119969733,0.0683753820416248,-0.0081925860108581,-0.0112369278275393,-0.00592338202859726,-96
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-27,4.35746644759854,-0.335870179874062,0.00410735299700099,-0.00327257603175539,0.0119172859017845,-95
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-30,4.34545177343985,-0.27572614277536,0.0015500241954996,0.00937045889626257,-0.00277106003920234,-94
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-10-31,4.39648086174728,1.17431031266607,0.000739840405855322,0.00399986945122362,-0.0149356986534693,-93
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-01,4.38282596035045,-0.310587076942331,0.0167623473321314,0.0104275776379568,0.0327926623387901,-92
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-02,4.37065639885854,-0.277664721392273,0.013169512023208,0.0196819291579239,0.0198019695197079,-91
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-03,4.34357723458284,-0.619567447186355,0.0255426345235655,0.0109551103398713,0.0177434685301054,-90
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-06,4.35458983729675,0.253537628529408,-0.00577675587672456,0.00195575282613214,0.0532894881260583,-89
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-07,4.36205381455443,0.17140482884862,0.00352641218084539,-0.000709480037654418,0.0227983342240081,-88
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-08,4.37386242191693,0.270712097203039,0.00400068705895819,0.000353260210778586,0.0174045687030567,-87
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-09,4.38320012137472,0.213488641320661,-0.0130520012831022,-0.00326477196796848,0.0162064658766964,-86
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-10,4.38638047479582,0.072557796427982,-0.00941106793592094,0.00756517933434765,-0.0115179129634096,-85
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-13,4.38922003540897,0.0647358483714627,0.00534447433850276,0.00133758049614572,0.000597435768873365,-84
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-14,4.35195175264453,-0.849086682002642,0.023439993037626,0.0202159303734715,0.0197074996501095,-83
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-15,4.3718335252079,0.456847265167754,0.000503132174948134,0.00399209005993194,0.0199119285641805,-82
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-16,4.35927328734557,-0.287299088355286,-0.0146684893085056,-0.000736087443154909,-0.00775193095376954,-81
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-17,4.33323395219488,-0.597332019221606,0.0104732741021881,0.004100235452405,0.011284737297687,-80
4,"Ryanair","Ireland","EUR","RYAIR","The Irish Stock Exchange","ISEQ20",2024-03-08,2024-03-06,2024-03-09,2023-08-31,2024-03-12,2023-11-20,4.30389281822225,-0.677118620788204,-0.000263208439743136,0.00659589506865561,-0.0123031994803798,-79
